customer_id,payment_id,amount,payment_date
1,3,5.99,"2005-06-15 00:54:12"
1,5,9.99,"2005-06-15 21:08:46"
1,10,5.99,"2005-07-08 03:17:05"
1,11,5.99,"2005-07-08 07:33:56"
1,14,7.99,"2005-07-11 10:13:46"
1,32,5.99,"2005-08-22 20:03:46"
2,36,6.99,"2005-07-10 12:38:56"
2,38,5.99,"2005-07-27 15:23:02"
2,39,5.99,"2005-07-27 18:40:20"
2,40,5.99,"2005-07-29 00:12:59"
2,42,5.99,"2005-07-29 17:14:29"
2,44,10.99,"2005-07-30 13:47:43"
2,46,6.99,"2005-07-30 16:21:13"
2,47,6.99,"2005-07-30 22:39:53"
2,51,5.99,"2005-08-02 07:41:41"
2,52,6.99,"2005-08-02 10:43:48"
2,57,5.99,"2005-08-21 22:41:56"
3,62,8.99,"2005-06-16 01:34:05"
3,63,6.99,"2005-06-16 15:19:10"
3,64,6.99,"2005-06-17 05:15:15"
3,68,5.99,"2005-07-27 04:54:42"
3,69,10.99,"2005-07-27 20:23:12"
3,70,7.99,"2005-07-28 03:59:21"
3,71,6.99,"2005-07-28 04:46:30"
3,79,5.99,"2005-08-01 14:19:48"
3,81,8.99,"2005-08-19 22:18:07"
3,83,8.99,"2005-08-21 20:50:48"
4,91,5.99,"2005-06-19 09:39:01"
4,95,5.99,"2005-07-30 08:46:09"
4,96,5.99,"2005-07-30 18:58:00"
4,101,8.99,"2005-08-18 05:14:44"
4,104,6.99,"2005-08-20 12:55:40"
5,109,6.99,"2005-05-31 11:15:43"
5,119,5.99,"2005-07-09 07:13:52"
5,122,8.99,"2005-07-11 03:17:04"
5,137,9.99,"2005-08-18 00:10:04"
5,141,6.99,"2005-08-20 22:13:59"
5,142,6.99,"2005-08-21 11:31:11"
6,156,5.99,"2005-07-11 12:39:01"
6,157,7.99,"2005-07-11 15:01:54"
6,165,6.99,"2005-08-17 02:29:41"
6,169,6.99,"2005-08-20 00:18:25"
6,170,7.99,"2005-08-21 08:22:56"
6,172,5.99,"2005-08-23 02:51:24"
7,174,5.99,"2005-05-25 06:04:08"
7,178,5.99,"2005-05-31 08:44:29"
7,184,5.99,"2005-07-06 07:09:17"
7,186,5.99,"2005-07-08 16:16:04"
7,188,8.99,"2005-07-09 21:52:05"
7,189,7.99,"2005-07-10 21:35:12"
7,193,5.99,"2005-07-29 07:02:55"
7,194,7.99,"2005-07-31 04:30:03"
7,195,6.99,"2005-08-01 04:57:04"
7,196,5.99,"2005-08-01 08:19:53"
7,200,7.99,"2005-08-17 00:51:32"
7,201,8.99,"2005-08-18 07:57:14"
7,206,5.99,"2005-08-21 04:49:48"
8,207,6.99,"2005-05-30 03:43:54"
8,209,5.99,"2005-06-17 18:21:35"
8,211,5.99,"2005-07-05 23:01:21"
8,224,9.99,"2005-08-02 13:04:12"
8,228,7.99,"2005-08-22 22:09:09"
9,234,7.99,"2005-06-20 19:59:28"
9,241,5.99,"2005-07-11 10:17:29"
9,247,5.99,"2005-08-02 19:00:52"
9,252,7.99,"2005-08-21 13:53:59"
10,263,7.99,"2005-07-09 03:12:52"
10,268,6.99,"2005-07-28 15:10:55"
10,271,8.99,"2005-08-01 17:09:59"
10,278,5.99,"2005-08-22 21:59:29"
11,279,6.99,"2005-05-30 22:59:12"
11,280,6.99,"2005-06-15 20:53:07"
11,281,7.99,"2005-06-17 07:26:45"
11,285,5.99,"2005-07-10 16:44:58"
11,286,6.99,"2005-07-11 09:09:59"
11,292,9.99,"2005-07-30 03:17:13"
11,293,6.99,"2005-07-30 16:08:21"
11,295,6.99,"2005-08-02 10:14:58"
11,297,5.99,"2005-08-17 19:32:44"
12,305,5.99,"2005-06-16 17:02:55"
12,306,5.99,"2005-06-18 18:11:51"
12,307,5.99,"2005-06-18 23:07:12"
12,321,5.99,"2005-07-30 13:49:43"
12,322,5.99,"2005-07-31 04:42:46"
12,323,5.99,"2005-07-31 07:45:33"
12,324,10.99,"2005-08-01 06:50:26"
13,334,8.99,"2005-06-20 12:45:33"
13,336,8.99,"2005-07-11 07:43:08"
13,342,11.99,"2005-07-29 22:37:41"
13,343,9.99,"2005-07-30 14:38:22"
13,346,7.99,"2005-07-31 08:58:40"
13,350,5.99,"2005-08-17 09:44:59"
13,351,7.99,"2005-08-19 04:31:36"
13,355,9.99,"2005-08-21 05:44:07"
13,356,7.99,"2005-08-21 15:44:23"
14,359,9.99,"2005-05-27 04:34:41"
14,360,5.99,"2005-05-28 04:25:33"
14,367,7.99,"2005-07-09 16:10:25"
14,369,7.99,"2005-07-10 03:29:48"
14,370,6.99,"2005-07-28 16:23:01"
14,377,6.99,"2005-08-01 11:55:33"
14,382,6.99,"2005-08-22 08:43:50"
15,387,5.99,"2005-06-20 05:15:37"
15,389,7.99,"2005-07-06 02:29:21"
15,390,5.99,"2005-07-07 07:26:19"
15,395,6.99,"2005-07-29 13:36:01"
15,402,7.99,"2005-08-17 16:20:37"
15,406,8.99,"2005-08-19 20:18:36"
15,407,5.99,"2005-08-19 22:03:46"
15,408,5.99,"2005-08-20 02:00:33"
15,413,8.99,"2005-08-22 03:23:41"
16,422,6.99,"2005-06-17 07:04:57"
16,423,7.99,"2005-06-17 07:50:53"
16,425,7.99,"2005-06-20 07:10:09"
16,434,5.99,"2005-07-29 07:45:00"
16,436,5.99,"2005-07-31 03:54:05"
16,442,7.99,"2005-08-18 15:39:46"
16,445,6.99,"2005-08-20 01:10:27"
16,446,8.99,"2005-08-21 14:45:34"
17,450,5.99,"2005-06-18 00:17:58"
17,451,8.99,"2005-06-19 12:29:08"
17,452,5.99,"2005-06-21 05:06:30"
17,456,8.99,"2005-07-28 17:45:58"
17,458,8.99,"2005-07-30 08:30:56"
17,460,8.99,"2005-07-30 19:23:44"
17,467,5.99,"2005-08-23 12:41:38"
18,471,5.99,"2005-06-15 19:30:18"
18,473,5.99,"2005-06-17 19:52:42"
18,474,8.99,"2005-06-20 09:02:51"
19,491,9.99,"2005-05-25 18:43:49"
19,492,6.99,"2005-05-26 04:26:06"
19,501,5.99,"2005-07-30 11:06:23"
19,503,9.99,"2005-07-31 20:01:06"
19,504,7.99,"2005-07-31 23:40:35"
19,505,8.99,"2005-08-16 23:27:36"
19,506,5.99,"2005-08-17 14:10:22"
19,507,9.99,"2005-08-18 02:31:18"
19,509,8.99,"2005-08-20 09:53:44"
19,510,8.99,"2005-08-20 12:46:32"
20,515,6.99,"2005-05-28 00:54:39"
20,525,6.99,"2005-07-11 15:53:00"
20,527,5.99,"2005-07-28 10:06:10"
20,532,7.99,"2005-08-01 14:59:50"
20,540,6.99,"2005-08-22 10:19:58"
21,547,7.99,"2005-06-18 04:08:50"
21,551,10.99,"2005-06-21 01:04:35"
21,557,6.99,"2005-07-28 22:56:11"
21,560,5.99,"2005-07-31 07:29:25"
21,567,6.99,"2005-08-18 23:34:22"
21,571,8.99,"2005-08-20 00:50:54"
21,572,9.99,"2005-08-20 09:26:14"
21,574,8.99,"2005-08-20 23:24:07"
22,581,8.99,"2005-05-29 21:07:22"
22,584,6.99,"2005-07-09 15:23:42"
22,587,7.99,"2005-07-28 04:02:58"
22,590,5.99,"2005-08-17 19:54:54"
22,593,9.99,"2005-08-19 09:43:25"
22,595,6.99,"2005-08-21 16:24:43"
22,596,7.99,"2005-08-22 13:18:25"
22,597,6.99,"2005-08-23 06:03:31"
23,601,8.99,"2005-05-25 21:20:03"
23,606,5.99,"2005-06-20 10:48:56"
23,614,5.99,"2005-07-12 22:30:15"
23,615,7.99,"2005-07-27 07:18:46"
23,618,5.99,"2005-07-30 12:55:36"
23,619,9.99,"2005-07-30 14:26:46"
23,621,6.99,"2005-07-31 21:50:24"
23,626,6.99,"2005-08-19 23:25:37"
24,631,6.99,"2005-05-31 01:02:28"
24,636,5.99,"2005-06-18 19:28:02"
24,637,7.99,"2005-06-20 07:33:09"
24,638,7.99,"2005-07-06 07:32:42"
24,650,8.99,"2005-08-18 00:53:37"
25,656,7.99,"2005-05-25 14:31:25"
25,660,6.99,"2005-06-16 17:13:23"
25,661,8.99,"2005-06-19 08:23:11"
25,672,8.99,"2005-07-30 10:12:01"
25,676,5.99,"2005-08-01 04:49:06"
25,684,5.99,"2005-08-23 20:00:30"
26,687,5.99,"2005-06-15 18:53:14"
26,689,9.99,"2005-06-17 18:14:08"
26,691,6.99,"2005-06-18 17:25:05"
26,698,6.99,"2005-07-07 22:39:02"
26,700,6.99,"2005-07-08 09:09:46"
26,711,5.99,"2005-08-17 08:54:30"
26,714,8.99,"2005-08-21 03:37:42"
26,716,7.99,"2005-08-21 20:12:30"
26,718,7.99,"2005-08-23 11:16:29"
27,729,5.99,"2005-07-08 02:34:51"
27,733,5.99,"2005-07-12 05:26:26"
27,737,5.99,"2005-07-31 05:12:59"
27,738,7.99,"2005-07-31 06:34:55"
27,740,7.99,"2005-08-01 21:51:15"
27,743,8.99,"2005-08-17 05:25:57"
27,744,6.99,"2005-08-17 08:48:31"
27,745,5.99,"2005-08-17 19:52:43"
28,761,5.99,"2005-07-10 15:49:12"
28,764,9.99,"2005-07-27 23:07:40"
28,771,6.99,"2005-08-01 03:48:12"
29,785,7.99,"2005-06-19 13:33:06"
29,790,6.99,"2005-07-07 14:24:30"
29,793,10.99,"2005-07-09 21:55:19"
29,796,6.99,"2005-07-27 18:18:41"
29,801,5.99,"2005-08-01 12:36:09"
29,807,6.99,"2005-08-18 15:20:46"
29,808,6.99,"2005-08-18 17:16:07"
29,815,7.99,"2005-08-22 07:35:56"
29,816,5.99,"2005-08-22 07:53:00"
30,825,5.99,"2005-07-09 02:34:45"
30,826,9.99,"2005-07-09 06:44:30"
30,828,7.99,"2005-07-11 00:08:54"
30,841,6.99,"2005-08-01 01:57:48"
31,855,6.99,"2005-06-18 11:35:30"
31,856,7.99,"2005-06-18 15:49:48"
31,865,6.99,"2005-07-07 07:15:35"
31,866,9.99,"2005-07-08 13:24:58"
31,876,6.99,"2005-08-23 09:37:34"
31,877,6.99,"2005-08-23 14:58:06"
32,881,6.99,"2005-06-17 03:53:18"
32,883,5.99,"2005-06-19 08:22:09"
32,889,9.99,"2005-07-09 15:57:15"
32,894,6.99,"2005-07-27 04:34:07"
32,895,5.99,"2005-07-27 23:23:36"
32,897,5.99,"2005-07-29 05:52:26"
32,902,9.99,"2005-08-18 09:50:40"
32,903,8.99,"2005-08-20 10:31:23"
32,906,5.99,"2005-08-21 16:32:32"
33,908,10.99,"2005-06-15 09:46:33"
33,909,8.99,"2005-06-20 22:21:10"
33,910,5.99,"2005-07-07 06:01:48"
33,920,7.99,"2005-08-19 16:25:00"
33,922,7.99,"2005-08-20 18:11:44"
33,925,5.99,"2005-08-22 11:43:04"
34,929,5.99,"2005-06-18 05:29:52"
34,935,5.99,"2005-07-10 21:32:06"
34,950,5.99,"2005-08-21 20:32:08"
34,951,7.99,"2005-08-21 20:54:32"
35,953,6.99,"2005-05-27 15:34:01"
35,965,5.99,"2005-07-10 21:26:31"
35,967,5.99,"2005-07-11 09:13:08"
35,972,6.99,"2005-07-29 22:20:21"
35,973,5.99,"2005-07-30 04:03:58"
35,975,6.99,"2005-07-31 02:59:20"
35,977,7.99,"2005-08-02 20:59:52"
36,992,6.99,"2005-07-27 09:06:13"
36,994,6.99,"2005-07-28 11:59:45"
36,1003,6.99,"2005-08-02 03:56:23"
36,1009,9.99,"2005-08-21 19:15:33"
37,1016,7.99,"2005-07-05 22:56:33"
37,1017,5.99,"2005-07-06 11:40:27"
37,1018,5.99,"2005-07-09 21:02:26"
37,1020,9.99,"2005-07-29 06:54:48"
37,1021,5.99,"2005-07-31 02:36:11"
37,1024,7.99,"2005-08-19 09:21:10"
37,1028,8.99,"2005-08-20 21:19:36"
38,1039,5.99,"2005-07-07 11:23:48"
38,1046,5.99,"2005-07-12 19:59:25"
38,1049,5.99,"2005-07-27 07:36:11"
38,1050,5.99,"2005-07-27 13:33:38"
38,1057,6.99,"2005-08-01 11:53:12"
38,1065,6.99,"2005-08-22 00:25:59"
38,1067,5.99,"2005-08-23 11:55:50"
39,1068,5.99,"2005-06-16 07:49:08"
39,1074,5.99,"2005-07-07 22:06:24"
39,1075,8.99,"2005-07-08 11:07:59"
39,1076,6.99,"2005-07-08 12:10:50"
39,1077,7.99,"2005-07-08 12:54:15"
39,1081,6.99,"2005-07-29 03:18:34"
39,1083,7.99,"2005-07-29 18:03:47"
39,1092,9.99,"2005-08-01 15:44:43"
39,1095,7.99,"2005-08-19 11:01:54"
39,1096,5.99,"2005-08-22 12:51:38"
40,1098,7.99,"2005-06-18 20:28:31"
40,1104,5.99,"2005-07-10 18:40:09"
40,1109,8.99,"2005-07-30 06:59:55"
40,1111,6.99,"2005-07-31 16:07:50"
40,1116,9.99,"2005-08-18 09:11:23"
40,1118,6.99,"2005-08-19 13:07:12"
40,1120,5.99,"2005-08-20 14:23:20"
40,1122,6.99,"2005-08-21 06:01:08"
41,1125,7.99,"2005-06-21 03:10:01"
41,1127,9.99,"2005-07-07 15:56:23"
41,1133,6.99,"2005-07-28 15:25:55"
41,1135,6.99,"2005-07-28 20:01:23"
41,1138,5.99,"2005-07-30 16:59:43"
41,1140,7.99,"2005-07-31 23:27:31"
41,1142,5.99,"2005-08-02 00:00:54"
41,1146,7.99,"2005-08-21 15:29:47"
42,1149,5.99,"2005-05-28 17:46:57"
42,1150,0.99,"2005-06-16 00:49:32"
42,1151,2.99,"2005-06-17 15:27:33"
42,1152,3.99,"2005-06-17 23:57:34"
42,1153,4.99,"2005-06-18 08:27:33"
42,1154,2.99,"2005-07-07 21:09:38"
42,1155,4.99,"2005-07-09 10:50:56"
42,1156,5.99,"2005-07-10 01:15:00"
42,1157,3.99,"2005-07-10 07:18:58"
42,1158,2.99,"2005-07-11 10:59:59"
42,1159,2.99,"2005-07-12 16:52:13"
42,1160,0.99,"2005-07-26 22:52:32"
42,1161,3.99,"2005-07-27 16:25:11"
42,1162,0.99,"2005-07-28 16:51:58"
42,1163,6.99,"2005-07-28 18:32:40"
42,1164,2.99,"2005-07-28 21:23:33"
42,1165,3.99,"2005-07-29 09:10:41"
42,1166,2.99,"2005-07-29 20:36:26"
42,1167,3.99,"2005-07-29 23:30:03"
42,1168,3.99,"2005-07-30 01:42:09"
42,1169,6.99,"2005-07-31 19:23:00"
42,1170,2.99,"2005-08-01 05:18:56"
42,1171,2.99,"2005-08-01 23:47:03"
42,1172,5.99,"2005-08-02 02:54:53"
42,1173,4.99,"2005-08-18 12:25:16"
42,1174,2.99,"2005-08-18 13:05:37"
42,1175,7.99,"2005-08-21 12:50:33"
42,1176,2.99,"2005-08-23 00:42:49"
42,1177,5.98,"2006-02-14 15:16:03"
42,1178,0.00,"2006-02-14 15:16:03"
43,1199,6.99,"2005-08-23 14:23:44"
44,1213,9.99,"2005-07-08 12:44:59"
44,1215,8.99,"2005-07-10 14:08:49"
44,1216,6.99,"2005-07-10 17:32:33"
44,1219,6.99,"2005-07-27 21:13:47"
44,1225,6.99,"2005-08-19 00:16:54"
45,1236,6.99,"2005-07-09 10:07:27"
45,1237,7.99,"2005-07-09 20:11:49"
45,1241,9.99,"2005-07-27 00:15:35"
45,1245,6.99,"2005-08-02 00:33:12"
45,1246,8.99,"2005-08-02 05:04:18"
45,1253,6.99,"2005-08-21 16:52:03"
45,1254,10.99,"2005-08-23 14:47:26"
45,1255,7.99,"2005-08-23 22:13:04"
46,1263,8.99,"2005-06-20 07:33:38"
46,1271,8.99,"2005-07-30 06:36:57"
46,1276,5.99,"2005-08-01 23:13:00"
46,1285,6.99,"2005-08-21 15:08:05"
46,1289,5.99,"2005-08-23 12:47:26"
47,1292,6.99,"2005-05-26 20:57:00"
47,1294,6.99,"2005-06-18 08:34:59"
47,1295,5.99,"2005-06-21 08:29:41"
47,1297,5.99,"2005-07-07 04:29:20"
47,1299,9.99,"2005-07-11 09:31:04"
47,1303,6.99,"2005-07-29 06:25:45"
47,1307,5.99,"2005-08-02 22:09:01"
47,1308,7.99,"2005-08-18 02:35:39"
47,1309,7.99,"2005-08-18 04:41:47"
48,1315,9.99,"2005-06-16 12:18:41"
48,1319,6.99,"2005-07-09 08:22:46"
48,1322,6.99,"2005-07-29 17:39:09"
48,1323,7.99,"2005-07-30 20:18:27"
48,1324,7.99,"2005-07-31 09:10:20"
49,1334,9.99,"2005-06-15 04:44:10"
49,1336,6.99,"2005-06-16 18:52:12"
49,1342,6.99,"2005-07-11 16:26:07"
49,1343,7.99,"2005-07-12 04:06:11"
49,1346,8.99,"2005-07-28 05:33:16"
49,1347,10.99,"2005-07-29 11:15:36"
49,1354,5.99,"2005-08-21 03:00:03"
49,1355,6.99,"2005-08-21 18:35:54"
50,1369,9.99,"2005-07-10 08:48:39"
50,1370,6.99,"2005-07-10 21:58:30"
50,1372,8.99,"2005-07-12 11:36:22"
50,1376,5.99,"2005-07-29 13:50:08"
50,1379,10.99,"2005-07-31 07:09:55"
50,1382,6.99,"2005-07-31 23:57:43"
50,1384,7.99,"2005-08-01 10:20:34"
50,1386,6.99,"2005-08-18 23:25:20"
50,1387,7.99,"2005-08-19 12:24:23"
50,1390,6.99,"2005-08-22 22:49:23"
51,1397,9.99,"2005-07-06 01:02:39"
51,1399,5.99,"2005-07-09 15:48:06"
51,1400,7.99,"2005-07-09 23:19:11"
51,1402,5.99,"2005-07-27 09:13:26"
51,1403,6.99,"2005-07-27 16:07:22"
51,1404,5.99,"2005-07-28 01:08:36"
51,1414,6.99,"2005-08-17 09:07:56"
51,1421,6.99,"2005-08-21 04:49:41"
52,1434,7.99,"2005-07-11 22:29:15"
52,1436,5.99,"2005-07-27 17:40:40"
52,1448,5.99,"2005-08-19 10:39:54"
52,1450,5.99,"2005-08-22 01:21:14"
52,1451,6.99,"2005-08-22 06:35:50"
52,1452,5.99,"2005-08-23 17:00:12"
53,1454,3.99,"2005-05-25 14:13:54"
53,1455,2.99,"2005-05-27 09:23:22"
53,1456,0.99,"2005-05-29 09:55:43"
53,1457,5.99,"2005-05-29 14:41:18"
53,1458,9.99,"2005-05-30 02:01:21"
53,1459,2.99,"2005-05-31 15:04:05"
53,1460,0.99,"2005-06-17 09:10:09"
53,1461,2.99,"2005-06-18 15:26:30"
53,1462,2.99,"2005-06-20 02:49:01"
53,1463,2.99,"2005-06-20 19:47:12"
53,1464,0.99,"2005-06-21 03:01:10"
53,1465,2.99,"2005-07-06 04:37:10"
53,1466,4.99,"2005-07-06 19:12:37"
53,1467,2.99,"2005-07-09 10:14:39"
53,1468,2.99,"2005-07-27 18:51:17"
53,1469,4.99,"2005-07-28 03:52:21"
53,1470,4.99,"2005-07-30 18:13:13"
53,1471,7.99,"2005-07-31 15:13:57"
53,1472,3.99,"2005-08-01 14:14:59"
53,1473,5.99,"2005-08-17 20:59:56"
53,1474,2.99,"2005-08-18 15:49:08"
53,1475,5.99,"2005-08-19 09:25:40"
53,1476,2.99,"2005-08-20 12:16:38"
53,1477,2.99,"2005-08-20 22:32:11"
53,1478,0.99,"2005-08-21 00:11:17"
53,1479,5.99,"2005-08-21 01:15:59"
53,1480,4.99,"2005-08-21 19:59:30"
53,1481,0.99,"2005-08-22 01:09:04"
53,1482,7.98,"2006-02-14 15:16:03"
53,1483,0.00,"2006-02-14 15:16:03"
54,1489,6.99,"2005-06-18 09:55:02"
54,1495,7.99,"2005-07-11 19:39:41"
54,1499,5.99,"2005-08-01 10:27:42"
54,1500,5.99,"2005-08-02 00:47:16"
54,1505,5.99,"2005-08-18 23:35:56"
54,1511,10.99,"2005-08-22 17:20:17"
55,1514,9.99,"2005-05-31 03:46:19"
55,1522,7.99,"2005-07-11 18:32:44"
55,1524,6.99,"2005-07-29 02:04:22"
55,1526,5.99,"2005-07-31 03:28:47"
55,1532,6.99,"2005-08-19 20:25:24"
56,1536,5.99,"2005-05-27 04:01:42"
56,1538,6.99,"2005-05-28 10:12:41"
56,1539,6.99,"2005-06-16 20:09:01"
56,1543,7.99,"2005-07-06 10:57:56"
56,1549,7.99,"2005-07-28 03:41:35"
56,1552,6.99,"2005-08-01 05:49:17"
56,1555,5.99,"2005-08-02 17:45:02"
56,1559,8.99,"2005-08-20 04:17:16"
56,1560,5.99,"2005-08-20 11:43:52"
56,1563,7.99,"2005-08-23 10:23:28"
57,1565,9.99,"2005-05-26 00:41:10"
57,1567,5.99,"2005-06-17 15:34:41"
57,1570,7.99,"2005-06-20 03:31:18"
57,1580,5.99,"2005-07-29 00:48:44"
57,1587,5.99,"2005-08-19 04:59:01"
57,1590,9.99,"2005-08-20 17:13:48"
57,1592,9.99,"2005-08-23 16:24:24"
58,1594,7.99,"2005-05-26 17:16:07"
58,1602,9.99,"2005-07-27 03:52:27"
58,1610,6.99,"2005-08-02 19:44:04"
58,1611,8.99,"2005-08-18 05:08:54"
58,1612,6.99,"2005-08-19 14:34:12"
58,1616,5.99,"2005-08-21 07:29:05"
58,1617,6.99,"2005-08-21 19:49:46"
59,1622,5.99,"2005-05-31 21:42:09"
59,1630,8.99,"2005-07-09 10:39:31"
59,1635,8.99,"2005-07-30 22:56:34"
59,1636,6.99,"2005-07-31 02:45:38"
59,1638,5.99,"2005-08-19 01:42:28"
59,1642,5.99,"2005-08-21 01:53:54"
59,1643,5.99,"2005-08-22 07:12:53"
59,1644,5.99,"2005-08-22 18:48:48"
60,1654,5.99,"2005-07-11 16:46:22"
60,1662,8.99,"2005-08-02 19:12:40"
60,1664,7.99,"2005-08-18 17:16:03"
60,1667,5.99,"2005-08-23 07:07:58"
60,1670,9.98,"2006-02-14 15:16:03"
61,1673,7.99,"2005-07-27 02:50:15"
61,1675,6.99,"2005-07-28 16:11:21"
61,1678,6.99,"2005-07-31 03:29:07"
61,1681,9.99,"2005-08-17 21:50:25"
61,1684,6.99,"2005-08-22 11:34:06"
62,1688,6.99,"2005-06-15 04:59:43"
62,1692,5.99,"2005-06-20 12:17:03"
62,1701,5.99,"2005-08-02 15:22:47"
62,1703,8.99,"2005-08-20 02:27:13"
62,1707,6.99,"2005-08-23 01:15:18"
63,1710,8.99,"2005-07-06 20:34:10"
63,1712,6.99,"2005-07-10 04:15:43"
63,1716,8.99,"2005-07-12 19:22:37"
63,1717,5.99,"2005-07-29 03:26:07"
63,1724,6.99,"2005-08-01 03:38:42"
63,1728,7.99,"2005-08-19 06:04:34"
63,1730,8.99,"2005-08-20 06:51:02"
63,1732,5.99,"2005-08-22 10:24:32"
64,1742,5.99,"2005-07-08 17:19:15"
64,1743,5.99,"2005-07-08 23:54:49"
64,1756,6.99,"2005-07-31 13:49:02"
64,1764,5.99,"2005-08-21 02:59:48"
65,1767,4.99,"2005-05-26 20:33:20"
65,1768,0.99,"2005-05-28 20:23:09"
65,1769,7.99,"2005-06-18 00:08:20"
65,1770,4.99,"2005-06-20 13:06:52"
65,1771,4.99,"2005-07-06 01:32:46"
65,1772,4.99,"2005-07-07 13:33:12"
65,1773,3.99,"2005-07-08 08:42:40"
65,1774,3.99,"2005-07-10 11:39:15"
65,1775,0.99,"2005-07-12 04:23:06"
65,1776,6.99,"2005-07-28 10:25:36"
65,1777,1.99,"2005-07-29 06:00:27"
65,1778,5.99,"2005-07-29 06:27:01"
65,1779,3.99,"2005-07-30 16:12:28"
65,1780,5.99,"2005-08-02 08:08:00"
65,1781,8.99,"2005-08-02 12:48:05"
65,1782,4.99,"2005-08-02 21:35:00"
65,1783,2.99,"2005-08-17 13:16:38"
65,1784,7.99,"2005-08-17 23:02:00"
65,1785,6.99,"2005-08-18 19:59:54"
65,1786,0.99,"2005-08-20 09:07:52"
65,1787,6.99,"2005-08-21 02:04:57"
65,1788,0.99,"2005-08-21 09:08:51"
66,1796,6.99,"2005-06-21 15:19:19"
66,1801,6.99,"2005-07-07 09:23:27"
66,1802,5.99,"2005-07-08 21:20:26"
